codigo_escuela,tipo
1,publica
2,privada
3,privada
4,privada
5,publica
6,privada
7,publica
8,privada
9,privada
10,publica
11,publica
12,privada
13,privada
14,publica
15,publica
16,privada
17,privada
18,publica
19,privada
20,privada
21,publica
22,privada
23,privada
24,privada
25,publica
26,privada
27,privada
28,privada
29,publica
30,privada
31,publica
32,publica
33,publica
34,publica
35,privada
36,privada
37,privada
38,privada
39,publica
40,publica
41,publica
42,publica
43,publica
44,publica
45,privada
46,privada
47,publica
48,publica
49,publica
50,publica
51,publica
52,privada
53,privada
54,publica
55,privada
56,publica
57,privada
58,publica
59,publica
60,publica
61,privada
62,privada
63,publica
64,publica
65,publica
66,publica
67,privada
68,privada
69,publica
70,publica
71,privada
72,publica
73,privada
74,publica
75,privada
76,publica
77,publica
78,privada
79,publica
80,publica
81,privada
82,privada
83,publica
84,publica
85,privada
86,privada
87,publica
88,privada
89,publica
90,publica
91,privada
92,publica
93,publica
94,privada
95,privada
96,publica
97,privada
98,publica
99,privada
100,publica
101,publica
102,publica
103,privada
104,publica
105,publica
106,publica
107,privada
108,privada
109,publica
110,privada
111,publica
112,privada
113,publica
114,publica
115,privada
116,privada
117,privada
118,privada
119,publica
120,privada
121,publica
122,publica
123,publica
124,publica
125,publica
126,privada
127,publica
128,privada
129,publica
130,privada
131,publica
132,publica
133,privada
134,privada
135,publica
136,publica
137,publica
138,publica
139,publica
140,privada
141,privada
142,privada
143,privada
144,publica
145,publica
146,privada
147,privada
148,publica
149,privada
150,privada
151,privada
152,publica
153,privada
154,privada
155,privada
156,publica
157,publica
158,publica
159,publica
160,publica
161,publica
162,privada
163,privada
164,privada
165,privada
166,publica
167,publica
168,publica
169,privada
170,privada
171,publica
172,publica
173,privada
174,publica
175,privada
176,publica
177,publica
178,publica
179,publica
180,privada
181,privada
182,privada
183,privada
184,privada
185,privada
186,privada
187,publica
188,privada
189,privada
190,privada
191,privada
192,publica
193,privada
194,publica
195,privada
196,publica
197,publica
198,publica
199,publica
200,privada
201,privada
202,publica
203,privada
204,privada
205,publica
206,privada
207,publica
208,privada
209,privada
210,publica
211,publica
212,privada
213,publica
214,privada
215,publica
216,publica
217,publica
218,publica
219,privada
220,publica
221,publica
222,publica
223,privada
224,publica
225,privada
226,privada
227,publica
228,publica
229,publica
230,publica
231,publica
232,publica
233,publica
234,privada
235,privada
236,publica
237,privada
238,publica
239,privada
240,privada
241,publica
242,privada
243,privada
244,publica
245,privada
246,privada
247,privada
248,publica
249,publica
250,privada
251,privada
252,privada
253,privada
254,privada
255,privada
256,publica
257,privada
258,privada
259,privada
260,publica
261,publica
262,publica
263,privada
264,privada
265,privada
266,privada
267,privada
268,publica
269,publica
270,publica
271,publica
272,privada
273,publica
274,publica
275,privada
276,privada
277,publica
278,publica
279,privada
280,privada
281,privada
282,publica
283,publica
284,publica
285,publica
286,privada
287,publica
288,publica
289,privada
290,publica
291,privada
292,publica
293,publica
294,publica
295,privada
296,privada
297,privada
298,publica
299,privada
300,privada
301,publica
302,publica
303,publica
304,privada
305,privada
306,publica
307,privada
308,privada
309,publica
310,publica
311,privada
312,privada
313,privada
314,privada
315,privada
316,privada
317,publica
318,privada
319,privada
320,publica
321,publica
322,privada
323,privada
324,publica
325,privada
326,privada
327,publica
328,publica
329,privada
330,privada
331,publica
332,privada
333,privada
334,publica
335,publica
336,publica
337,privada
338,privada
339,publica
340,publica
341,publica
342,publica
343,publica
344,privada
345,publica
346,privada
347,publica
348,privada
349,publica
350,privada
351,privada
352,privada
353,privada
354,publica
355,publica
356,privada
357,publica
358,privada
359,publica
360,privada
361,privada
362,privada
363,publica
364,privada
365,publica
366,privada
367,privada
368,privada
369,publica
370,privada
371,publica
372,publica
373,publica
374,publica
375,publica
376,publica
377,privada
378,privada
379,publica
380,publica
381,privada
382,privada
383,privada
384,publica
385,publica
386,privada
387,privada
388,privada
389,privada
390,privada
391,privada
392,publica
393,privada
394,publica
395,publica
396,publica
397,publica
398,publica
399,privada
400,publica
401,privada
402,privada
403,publica
404,privada
405,publica
406,publica
407,privada
408,privada
409,privada
410,privada
411,privada
412,privada
413,privada
414,publica
415,privada
416,privada
417,publica
418,privada
419,privada
420,privada
421,privada
422,privada
423,privada
424,privada
425,publica
426,publica
427,privada
428,privada
429,publica
430,privada
431,privada
432,privada
433,privada
434,privada
435,privada
436,publica
437,publica
438,publica
439,publica
440,publica
441,privada
442,publica
443,privada
444,privada
445,publica
446,privada
447,publica
448,publica
449,privada
450,privada
451,privada
452,privada
453,privada
454,publica
455,publica
456,publica
457,privada
458,publica
459,publica
460,privada
461,privada
462,publica
463,publica
464,publica
465,publica
466,publica
467,publica
468,publica
469,privada
470,privada
471,privada
472,publica
473,publica
474,privada
475,privada
476,publica
477,publica
478,privada
479,privada
480,publica
481,privada
482,publica
483,privada
484,privada
485,publica
486,publica
487,privada
488,privada
489,publica
490,publica
491,privada
492,publica
493,privada
494,publica
495,privada
496,publica
497,privada
498,publica
499,publica
500,publica
